# CUDA_PROFILE_LOG_VERSION 2.0
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR fffff7006d8a69c0
# CUDA_DEVICE 0 GeForce GTX 460
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,localblocksize,memTransferSize,memtransferhostmemtype,local_load,local_store,gld_request,gst_request,l2_subp0_write_sector_misses,fb_subp0_read_sectors,fb_subp0_write_sectors,shared_load,shared_store,sm_cta_launched,l1_local_load_hit,l2_subp1_write_sector_misses,fb_subp1_read_sectors,fb_subp1_write_sectors,branch,l1_local_load_miss,l1_local_store_hit,l2_subp0_read_sector_misses,divergent_branch,l1_local_store_miss,l1_global_load_hit,l2_subp1_read_sector_misses,inst_executed,l1_global_load_miss,l2_subp0_write_sector_queries,warps_launched,threads_launched,uncached_global_load_transaction,l2_subp1_write_sector_queries,active_warps,global_store_transaction,l2_subp0_read_sector_queries,active_cycles,l1_shared_bank_conflict,l2_subp1_read_sector_queries,tex0_cache_sector_queries,tex0_cache_sector_misses,inst_issued1_0,inst_issued2_0,tex1_cache_sector_queries,inst_issued1_1,inst_issued2_1,tex1_cache_sector_misses
12065577c8e244a0,_Z8gpu_mm_aPfS_ii,152,162,0.833,28,28,16,16,1,2048,2048,21,0,-1,,0,0,0,2352,12544,54547,13024,54547,25856,1616,101,0,55050,13036,55050,800,0,0,13076,0,0,1683,13012,83952,2918,960,792,25344,0,200704,3979990,25600,44828,107186,0,44268,0,0,29104,13900,0,29019,13900,0
12065577c8e81200,_Z10gpu_dpotrfPfS_ii,139.648,149,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,756,68,0,0,1,0,68,775,68,1090,0,0,792,0,0,1345,783,10974,151,0,1,1,0,68,98996,136,300,98864,0,304,0,0,3362,3808,0,0,0,0
12065577c8eda4a0,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577c8edc480,_Z9gpu_inv_lPfS_ii,27.744,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,4,104,0,0,1,0,164,156,164,151,0,0,164,0,0,226,132,1892,46,0,1,16,0,168,18801,136,92,18763,0,92,0,0,0,0,0,760,568,0
12065577c8f20580,_Z8gpu_mm_rPfS_S_ii,7.808,18,0.833,27,1,16,16,1,2048,2048,21,0,-1,,0,0,0,96,512,4819,608,4819,640,64,4,0,4786,652,4786,32,0,0,660,0,0,24,644,2752,136,64,32,1024,0,6912,115153,1024,1840,4545,0,1840,0,0,844,496,0,858,496,0
12065577c8f5a2a0,_Z8gpu_mm_aPfS_ii,133.088,143,0.833,27,27,16,16,1,2048,2048,21,0,-1,,0,0,0,2208,11776,56162,11844,56162,23552,1472,92,0,55603,12464,55603,744,0,0,12528,0,0,1312,12476,79712,3282,2464,744,23808,0,186624,3487753,24832,48424,94426,0,49324,0,0,26886,13480,0,25918,12920,0
12065577c8fb2480,_Z10gpu_dpotrfPfS_ii,139.584,150,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,768,68,0,0,1,0,68,773,68,1090,0,0,760,0,0,1345,799,10974,151,0,1,1,0,68,98986,136,304,98824,0,300,0,0,3362,3808,0,0,0,0
12065577c900d3a0,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577c900f5c0,_Z9gpu_inv_lPfS_ii,27.712,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,102,152,102,0,0,1,0,168,136,168,151,0,0,128,0,0,226,152,1892,46,0,1,16,0,168,18792,136,92,18768,0,92,0,0,0,0,0,760,568,0
12065577c904e540,_Z8gpu_mm_rPfS_S_ii,7.84,17,0.833,26,1,16,16,1,2048,2048,21,0,-1,,0,0,0,96,512,4743,652,4743,640,64,4,0,4785,644,4785,32,0,0,632,0,0,24,656,2752,136,120,32,1024,0,6656,119093,1024,1776,4390,0,1776,0,0,883,496,0,864,496,0
12065577c90888a0,_Z8gpu_mm_aPfS_ii,130.048,140,0.833,26,26,16,16,1,2048,2048,21,0,-1,,0,0,0,2064,11008,48995,11128,48995,22016,1376,86,0,48798,11120,48798,680,0,0,11124,0,0,1733,11068,72928,2504,1056,688,22016,0,173056,3305857,21504,37720,91319,0,37436,0,0,24927,12080,0,24471,11940,0
12065577c90dfea0,_Z10gpu_dpotrfPfS_ii,139.648,149,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,796,68,0,0,1,0,68,795,68,1090,0,0,764,0,0,1345,771,10974,151,0,1,1,0,68,98892,136,304,99239,0,300,0,0,3362,3808,0,0,0,0
12065577c9139580,memcpyHtoD,0.96,3,,,,,,,,,,0,0,1024,0
12065577c913b6a0,_Z9gpu_inv_lPfS_ii,27.712,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,96,128,96,0,0,1,0,158,148,158,151,0,0,144,0,0,226,156,1892,46,0,1,16,0,168,18771,136,92,18763,0,92,0,0,0,0,0,760,568,0
12065577c917aa20,_Z8gpu_mm_rPfS_S_ii,7.808,17,0.833,25,1,16,16,1,2048,2048,21,0,-1,,0,0,0,96,512,4517,512,4517,640,64,4,0,4513,500,4513,32,0,0,504,0,0,24,516,2752,136,24,32,1024,0,6400,113947,1024,1712,4222,0,1712,0,0,862,496,0,802,496,0
12065577c91b42c0,_Z8gpu_mm_aPfS_ii,113.472,123,0.833,25,25,16,16,1,2048,2048,21,0,-1,,0,0,0,1968,10496,47366,10396,47366,19968,1248,78,0,47710,10340,47710,640,0,0,10388,0,0,1208,10384,67840,2778,2504,632,20224,0,160000,2911255,20992,42200,80040,0,41860,0,0,22793,11520,0,22842,11520,0
12065577c9208b20,_Z10gpu_dpotrfPfS_ii,139.744,150,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,756,68,0,0,1,0,68,783,68,1090,0,0,756,0,0,1345,779,10974,151,0,1,1,0,68,98846,136,300,98840,0,304,0,0,3362,3808,0,0,0,0
12065577c9261d40,memcpyHtoD,0.96,2,,,,,,,,,,0,0,1024,0
12065577c9263d40,_Z9gpu_inv_lPfS_ii,27.712,194,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,132,104,0,0,1,0,166,128,166,151,0,0,160,0,0,226,156,1892,46,0,1,16,0,168,18767,136,92,18737,0,92,0,0,0,0,0,760,568,0
12065577c92cbd00,_Z8gpu_mm_rPfS_S_ii,7.52,18,0.833,24,1,16,16,1,2048,2048,21,0,-1,,0,0,0,96,512,4337,484,4337,640,64,4,0,4362,512,4362,32,0,0,496,0,0,24,508,2752,136,56,32,1024,0,6144,115842,1024,1648,4428,0,1648,0,0,858,496,0,890,496,0
12065577c9306560,_Z8gpu_mm_aPfS_ii,110.176,120,0.833,24,24,16,16,1,2048,2048,21,0,-1,,0,0,0,1752,9344,42518,7764,42518,19456,1216,76,0,42924,8048,42924,584,0,0,7824,0,0,1610,8036,62752,2232,704,592,18944,0,147456,2859552,19200,32396,76857,0,31972,0,0,20707,10260,0,20930,10400,0
12065577c9358e00,_Z10gpu_dpotrfPfS_ii,139.52,150,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,760,68,0,0,1,0,68,771,68,1090,0,0,760,0,0,1345,771,10974,151,0,1,1,0,68,98865,136,304,99017,0,300,0,0,3362,3808,0,0,0,0
12065577c93b28a0,memcpyHtoD,0.96,3,,,,,,,,,,0,0,1024,0
12065577c93b4960,_Z9gpu_inv_lPfS_ii,27.68,38,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,132,104,0,0,1,0,164,156,164,151,0,0,128,0,0,226,152,1892,46,0,1,16,0,168,18800,136,92,18729,0,92,0,0,0,0,0,760,568,0
12065577c93f47e0,_Z8gpu_mm_rPfS_S_ii,7.552,17,0.833,23,1,16,16,1,2048,2048,21,0,-1,,0,0,0,96,512,4172,472,4172,640,64,4,0,4218,464,4218,32,0,0,478,0,0,19,488,2752,142,0,32,1024,0,5888,109215,1024,1628,4296,0,1612,0,0,838,496,0,877,496,0
12065577c942ee40,_Z8gpu_mm_aPfS_ii,96.096,106,0.833,23,23,16,16,1,2048,2048,21,0,-1,,0,0,0,1656,8832,41001,7100,41001,17152,1072,67,0,41110,7360,41110,560,0,0,7176,0,0,1043,7352,57664,2437,1512,544,17408,0,135424,2419816,17152,36520,66031,0,36616,0,0,18789,9420,0,18565,9420,0
12065577c947df00,_Z10gpu_dpotrfPfS_ii,139.008,149,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,764,68,0,0,1,0,68,771,68,1090,0,0,748,0,0,1345,771,10974,151,0,1,1,0,68,98442,136,300,98420,0,304,0,0,3362,3808,0,0,0,0
12065577c94d7f00,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577c94da0e0,_Z9gpu_inv_lPfS_ii,27.648,38,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,160,104,0,0,1,0,164,128,164,151,0,0,140,0,0,226,128,1892,46,0,1,16,0,168,18743,136,92,18752,0,92,0,0,0,0,0,760,568,0
12065577c95195c0,_Z8gpu_mm_rPfS_S_ii,7.584,17,0.833,22,1,16,16,1,2048,2048,21,0,-1,,0,0,0,96,512,4011,420,4011,640,64,4,0,4017,444,4017,32,0,0,428,0,0,16,444,2752,142,24,32,1024,0,5632,117209,1024,1544,4323,0,1532,0,0,878,496,0,893,496,0
12065577c9552d80,_Z8gpu_mm_aPfS_ii,92.32,102,0.833,22,22,16,16,1,2048,2048,21,0,-1,,0,0,0,1512,8064,37277,4776,37277,15872,992,62,0,37892,4916,37892,496,0,0,4736,0,0,1184,4892,53424,1798,240,496,15872,0,123904,2401113,15872,29052,65211,0,28932,0,0,17577,8720,0,17749,8720,0
12065577c95a0e40,_Z10gpu_dpotrfPfS_ii,137.088,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,712,68,0,0,1,0,68,736,68,1090,0,0,316,0,0,1345,724,10974,151,0,1,1,0,68,97020,136,304,96993,0,300,0,0,3362,3808,0,0,0,0
12065577c95f9a60,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577c95fc740,_Z9gpu_inv_lPfS_ii,27.712,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,124,104,0,0,1,0,164,156,164,151,0,0,0,0,0,226,140,1892,46,0,1,16,0,168,18771,136,92,18745,0,92,0,0,0,0,0,760,568,0
12065577c963b4a0,_Z8gpu_mm_rPfS_S_ii,7.616,17,0.833,21,1,16,16,1,2048,2048,21,0,-1,,0,0,0,96,512,3757,364,3757,640,64,4,0,3755,356,3755,32,0,0,320,0,0,24,388,2752,136,32,32,1024,0,5376,111543,1024,1504,4098,0,1488,0,0,860,496,0,826,496,0
12065577c9674cc0,_Z8gpu_mm_aPfS_ii,79.808,89,0.833,21,21,16,16,1,2048,2048,21,0,-1,,0,0,0,1368,7296,35166,3576,35166,14336,896,56,0,35756,3696,35756,456,0,0,3984,0,0,815,3712,49184,1987,392,456,14592,0,112896,1992527,14848,30644,56017,0,30264,0,0,16108,8160,0,15827,8020,0
12065577c96c1b20,_Z10gpu_dpotrfPfS_ii,137.056,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,708,68,0,0,1,0,68,724,68,1090,0,0,720,0,0,1345,744,10974,151,0,1,1,0,68,97031,136,300,97048,0,304,0,0,3362,3808,0,0,0,0
12065577c971a340,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577c971c340,_Z9gpu_inv_lPfS_ii,27.68,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,128,104,0,0,1,0,168,156,168,151,0,0,148,0,0,226,0,1892,46,0,1,16,0,168,18740,136,92,18741,0,92,0,0,0,0,0,760,568,0
12065577c975abc0,_Z8gpu_mm_rPfS_S_ii,7.008,16,0.833,20,1,16,16,1,2048,2048,21,0,-1,,0,0,0,72,384,3587,360,3587,480,48,3,0,3519,376,3519,24,0,0,388,0,0,12,336,2064,106,56,24,768,0,5120,75731,768,1444,3700,0,1444,0,0,673,372,0,682,372,0
12065577c9794a00,_Z8gpu_mm_aPfS_ii,78.112,87,0.833,20,20,16,16,1,2048,2048,21,0,-1,,0,0,0,1224,6528,32570,2548,32570,12800,800,50,0,33313,2536,33313,416,0,0,2572,0,0,954,2801,44096,1548,160,392,12544,0,102400,1964680,13056,23352,54539,0,23628,0,0,14458,7040,0,14761,7180,0
12065577c97dfa60,_Z10gpu_dpotrfPfS_ii,138.016,148,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,728,68,0,0,1,0,68,756,68,1090,0,0,752,0,0,1345,736,10974,151,0,1,1,0,68,97508,136,304,97636,0,300,0,0,3362,3808,0,0,0,0
12065577c9838320,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577c983a300,_Z9gpu_inv_lPfS_ii,27.712,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,100,152,100,0,0,1,0,161,148,161,151,0,0,124,0,0,226,156,1892,46,0,1,16,0,168,18747,136,92,18809,0,92,0,0,0,0,0,760,568,0
12065577c9879360,_Z8gpu_mm_rPfS_S_ii,7.008,17,0.833,19,1,16,16,1,2048,2048,21,0,-1,,0,0,0,72,384,3245,352,3245,480,48,3,0,3298,316,3298,24,0,0,312,0,0,16,340,2064,104,40,24,768,0,4864,76089,768,1328,3618,0,1328,0,0,668,372,0,673,372,0
12065577c98b79c0,_Z8gpu_mm_aPfS_ii,67.104,77,0.833,19,19,16,16,1,2048,2048,21,0,-1,,0,0,0,1128,6016,29996,1860,29996,12288,768,48,0,30278,1880,30278,376,0,0,1844,0,0,564,1928,40704,1642,80,360,11520,0,92416,1751778,12288,25460,46808,0,25228,0,0,13147,6620,0,12871,6480,0
12065577c98ffae0,_Z10gpu_dpotrfPfS_ii,137.92,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,728,68,0,0,1,0,68,748,68,1090,0,0,740,0,0,1345,740,10974,151,0,1,1,0,68,97633,136,300,97591,0,304,0,0,3362,3808,0,0,0,0
12065577c9959060,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577c995b140,_Z9gpu_inv_lPfS_ii,27.712,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,102,160,102,0,0,1,0,165,160,165,151,0,0,128,0,0,226,152,1892,46,0,1,16,0,168,18772,136,92,18733,0,92,0,0,0,0,0,760,568,0
12065577c999b880,_Z8gpu_mm_rPfS_S_ii,6.656,16,0.833,18,1,16,16,1,2048,2048,21,0,-1,,0,0,0,72,384,3232,324,3232,480,48,3,0,3153,312,3153,24,0,0,320,0,0,16,316,2064,104,0,24,768,0,4608,73605,768,1264,3606,0,1264,0,0,659,372,0,666,372,0
12065577c99d4a80,_Z8gpu_mm_aPfS_ii,63.872,74,0.833,18,18,16,16,1,2048,2048,21,0,-1,,0,0,0,984,5248,28151,472,28151,11008,688,43,0,28557,156,28557,336,0,0,456,0,0,761,476,36464,1259,144,344,11008,0,82944,1630434,10752,20176,43313,0,19012,0,0,12024,5920,0,11413,5640,0
12065577c9a1c3c0,_Z10gpu_dpotrfPfS_ii,137.216,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,708,68,0,0,1,0,68,32,68,1090,0,0,712,0,0,1345,716,10974,151,0,1,1,0,68,96949,136,300,96939,0,304,0,0,3362,3808,0,0,0,0
12065577c9a74980,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577c9a76920,_Z9gpu_inv_lPfS_ii,27.712,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,102,160,102,0,0,1,0,166,148,166,151,0,0,132,0,0,226,128,1892,46,0,1,16,0,168,18778,136,92,18770,0,92,0,0,0,0,0,760,568,0
12065577c9ab5660,_Z8gpu_mm_rPfS_S_ii,6.592,16,0.833,17,1,16,16,1,2048,2048,21,0,-1,,0,0,0,72,384,2895,284,2895,480,48,3,0,2949,276,2949,24,0,0,268,0,0,13,288,2064,106,0,24,768,0,4352,70757,768,1224,3524,0,1232,0,0,643,372,0,638,372,0
12065577c9aef260,_Z8gpu_mm_aPfS_ii,54.208,64,0.833,17,17,16,16,1,2048,2048,21,0,-1,,0,0,0,936,4992,25616,392,25616,9984,624,39,0,24616,404,24616,312,0,0,396,0,0,474,420,33072,1405,144,296,9472,0,73984,1318118,9472,20324,37763,0,20988,0,0,10471,5360,0,10918,5500,0
12065577c9b33ce0,_Z10gpu_dpotrfPfS_ii,137.024,146,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,712,68,0,0,1,0,68,708,68,1090,0,0,725,0,0,1345,708,10974,151,0,1,1,0,68,96924,136,304,97062,0,300,0,0,3362,3808,0,0,0,0
12065577c9b8d440,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577c9b8f580,_Z9gpu_inv_lPfS_ii,27.776,38,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,128,104,0,0,1,0,165,148,165,151,0,0,124,0,0,226,128,1892,46,0,1,16,0,168,18776,136,92,18784,0,92,0,0,0,0,0,760,568,0
12065577c9bce7a0,_Z8gpu_mm_rPfS_S_ii,6.496,16,0.833,16,1,16,16,1,2048,2048,21,0,-1,,0,0,0,72,384,2767,292,2767,480,48,3,0,2697,276,2697,24,0,0,268,0,0,10,268,2064,108,0,24,768,0,4096,72951,768,1152,3595,0,1160,0,0,665,372,0,654,372,0
12065577c9c07780,_Z8gpu_mm_aPfS_ii,51.968,62,0.833,16,16,16,16,1,2048,2048,21,0,-1,,0,0,0,768,4096,23174,272,23174,8448,528,33,0,23228,272,23228,264,0,0,252,0,0,681,256,27136,1096,40,264,8448,0,65536,1252219,8448,16164,35233,0,16064,0,0,9717,4660,0,9697,4660,0
12065577c9c4b840,_Z10gpu_dpotrfPfS_ii,137.088,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,67,712,67,0,0,1,0,68,740,68,1090,0,0,736,0,0,1345,707,10974,151,0,1,1,0,68,96892,136,304,96870,0,300,0,0,3362,3808,0,0,0,0
12065577c9ca52e0,memcpyHtoD,0.96,3,,,,,,,,,,0,0,1024,0
12065577c9ca7480,_Z9gpu_inv_lPfS_ii,27.712,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,124,104,0,0,1,0,164,128,164,151,0,0,124,0,0,226,132,1892,46,0,1,16,0,168,18753,136,92,18752,0,92,0,0,0,0,0,760,568,0
12065577c9ce5b80,_Z8gpu_mm_rPfS_S_ii,6.4,16,0.833,15,1,16,16,1,2048,2048,21,0,-1,,0,0,0,72,384,2516,260,2516,480,48,3,0,2527,256,2527,24,0,0,256,0,0,16,236,2064,104,0,24,768,0,3840,68734,768,1072,3481,0,1072,0,0,672,372,0,654,372,0
12065577c9d1eac0,_Z8gpu_mm_aPfS_ii,44.064,54,0.833,15,15,16,16,1,2048,2048,21,0,-1,,0,0,0,672,3584,20236,232,20236,7680,480,30,0,19656,224,19656,232,0,0,232,0,0,353,224,25440,1092,80,232,7424,0,57600,1089720,7168,15928,29256,0,16276,0,0,7637,3820,0,7582,3820,0
12065577c9d62a40,_Z10gpu_dpotrfPfS_ii,136.96,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,708,68,0,0,1,0,68,712,68,1090,0,0,708,0,0,1345,736,10974,151,0,1,1,0,68,96862,136,300,97025,0,304,0,0,3362,3808,0,0,0,0
12065577c9dbb1a0,memcpyHtoD,0.96,3,,,,,,,,,,0,0,1024,0
12065577c9dbd1a0,_Z9gpu_inv_lPfS_ii,27.712,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,98,156,98,0,0,1,0,167,156,167,151,0,0,136,0,0,226,124,1892,46,0,1,16,0,168,18741,136,92,18794,0,92,0,0,0,0,0,760,568,0
12065577c9dfc1e0,_Z8gpu_mm_rPfS_S_ii,6.272,16,0.833,14,1,16,16,1,2048,2048,21,0,-1,,0,0,0,72,384,2428,240,2428,480,48,3,0,2411,248,2411,24,0,0,240,0,0,16,252,2064,104,0,24,768,0,3584,71225,768,1008,3454,0,1008,0,0,669,372,0,672,372,0
12065577c9e35300,_Z8gpu_mm_aPfS_ii,39.136,49,0.833,14,14,16,16,1,2048,2048,21,0,-1,,0,0,0,600,3200,17517,180,17517,6656,416,26,0,17680,200,17680,200,0,0,200,0,0,342,208,22048,881,96,216,6912,0,50176,940665,6400,12536,26979,0,12464,0,0,7105,3540,0,7388,3680,0
12065577c9e77540,_Z10gpu_dpotrfPfS_ii,136.864,146,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,728,68,0,0,1,0,68,732,68,1090,0,0,708,0,0,1345,716,10974,151,0,1,1,0,68,96908,136,300,96879,0,304,0,0,3362,3808,0,0,0,0
12065577c9ecf900,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577c9ed18e0,_Z9gpu_inv_lPfS_ii,27.744,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,100,4,100,0,0,1,0,168,124,168,151,0,0,128,0,0,226,140,1892,46,0,1,16,0,168,18761,136,92,18729,0,92,0,0,0,0,0,760,568,0
12065577c9f10960,_Z8gpu_mm_rPfS_S_ii,6.144,16,0.833,13,1,16,16,1,2048,2048,21,0,-1,,0,0,0,72,384,2027,192,2027,480,48,3,0,2194,236,2194,24,0,0,224,0,0,16,232,2064,104,8,24,768,0,3328,70053,768,944,3317,0,944,0,0,636,372,0,671,372,0
12065577c9f4ab40,_Z8gpu_mm_aPfS_ii,31.936,42,0.833,13,13,16,16,1,2048,2048,21,0,-1,,0,0,0,528,2816,15329,0,15329,5632,352,22,0,15096,156,15096,176,0,0,164,0,0,303,180,19504,883,40,176,5632,0,43264,757175,5376,12208,21942,0,12144,0,0,6135,3120,0,5964,3120,0
12065577c9f89fe0,_Z10gpu_dpotrfPfS_ii,136.896,146,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,724,68,0,0,1,0,68,708,68,1090,0,0,740,0,0,1345,712,10974,151,0,1,1,0,68,96890,136,304,96866,0,300,0,0,3362,3808,0,0,0,0
12065577ca0c8920,memcpyHtoD,0.928,4,,,,,,,,,,0,0,1024,0
12065577ca0cc1a0,_Z9gpu_inv_lPfS_ii,27.712,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,100,131,100,0,0,1,0,168,156,168,151,0,0,156,0,0,226,130,1892,46,0,1,16,0,168,18761,136,92,18762,0,92,0,0,0,0,0,760,568,0
12065577ca10c460,_Z8gpu_mm_rPfS_S_ii,5.92,16,0.833,12,1,16,16,1,2048,2048,21,0,-1,,0,0,0,48,256,1943,228,1943,320,32,2,0,1952,200,1952,16,0,0,212,0,0,8,232,1376,72,0,16,512,0,3072,41652,512,880,2972,0,880,0,0,411,248,0,413,248,0
12065577ca146d00,_Z8gpu_mm_aPfS_ii,30.24,40,0.833,12,12,16,16,1,2048,2048,21,0,-1,,0,0,0,480,2560,13129,152,13129,4608,288,18,0,13232,152,13232,144,0,0,160,0,0,333,144,16960,637,88,152,4864,0,36864,692437,4608,9300,19045,0,8952,0,0,5564,2700,0,5261,2560,0
12065577ca185be0,_Z10gpu_dpotrfPfS_ii,137.088,146,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,752,68,0,0,1,0,68,708,68,1090,0,0,736,0,0,1345,716,10974,151,0,1,1,0,68,96889,136,304,96855,0,300,0,0,3362,3808,0,0,0,0
12065577ca2080e0,memcpyHtoD,0.928,3,,,,,,,,,,0,0,1024,0
12065577ca20a280,_Z9gpu_inv_lPfS_ii,27.68,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,124,104,0,0,1,0,162,140,162,151,0,0,136,0,0,226,160,1892,46,0,1,16,0,168,18760,136,92,18733,0,92,0,0,0,0,0,760,568,0
12065577ca24df60,_Z8gpu_mm_rPfS_S_ii,5.536,17,0.833,11,1,16,16,1,2048,2048,21,0,-1,,0,0,0,48,256,1686,196,1686,320,32,2,0,1773,196,1773,16,0,0,196,0,0,8,200,1376,72,0,16,512,0,2816,39181,512,816,2867,0,816,0,0,413,248,0,403,248,0
12065577ca2870c0,_Z8gpu_mm_aPfS_ii,24.992,34,0.833,11,11,16,16,1,2048,2048,21,0,-1,,0,0,0,360,1920,10972,136,10972,4096,256,16,0,10803,140,10803,128,0,0,136,0,0,253,124,12720,531,72,128,4096,0,30976,595275,4352,8556,16737,0,8532,0,0,4519,2280,0,4261,2140,0
12065577ca2c4980,_Z10gpu_dpotrfPfS_ii,136.896,146,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,716,68,0,0,1,0,68,736,68,1090,0,0,736,0,0,1345,740,10974,151,0,1,1,0,68,96878,136,300,96876,0,304,0,0,3362,3808,0,0,0,0
12065577ca31df80,memcpyHtoD,0.96,3,,,,,,,,,,0,0,1024,0
12065577ca3201e0,_Z9gpu_inv_lPfS_ii,27.712,38,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,104,160,104,0,0,1,0,162,140,162,151,0,0,140,0,0,226,128,1892,46,0,1,16,0,168,18748,136,92,18748,0,92,0,0,0,0,0,760,568,0
12065577ca35ed20,_Z8gpu_mm_rPfS_S_ii,5.408,15,0.833,10,1,16,16,1,2048,2048,21,0,-1,,0,0,0,48,256,1527,184,1527,320,32,2,0,1556,192,1556,16,0,0,184,0,0,8,184,1376,72,0,16,512,0,2560,39355,512,752,2768,0,752,0,0,387,248,0,392,248,0
12065577ca397960,_Z8gpu_mm_aPfS_ii,21.472,31,0.833,10,10,16,16,1,2048,2048,21,0,-1,,0,0,0,312,1664,9056,112,9056,3072,192,12,0,9338,92,9338,104,0,0,108,0,0,308,120,10176,440,16,112,3584,0,25600,455523,3328,6092,12756,0,6212,0,0,3704,1860,0,3552,1860,0
12065577ca3d4380,_Z10gpu_dpotrfPfS_ii,136.992,147,0.021,1,1,1,1,1,0,0,18,0,-1,,0,0,0,1496,136,68,704,68,0,0,1,0,68,712,68,1090,0,0,716,0,0,1345,740,10974,151,0,1,1,0,68,96912,136,300,97115,0,304,0,0,3362,3808,0,0,0,0
12065577ca42dbc0,memcpyHtoD,0.96,3,,,,,,,,,,0,0,1024,0
12065577ca42fdc0,_Z9gpu_inv_lPfS_ii,27.68,37,0.021,1,1,16,1,1,0,0,20,0,-1,,0,0,0,272,136,100,132,100,0,0,1,0,164,124,164,151,0,0,148,0,0,226,128,1892,46,8,1,16,0,168,18760,136,92,18761,0,92,0,0,0,0,0,760,568,0
12065577ca46e6c0,_Z8gpu_mm_rPfS_S_ii,5.12,14,0.833,9,1,16,16,1,2048,2048,21,0,-1,,0,0,0,48,256,1388,140,1388,320,32,2,0,1382,144,1382,16,0,0,160,0,0,8,148,1376,72,0,16,512,0,2304,35713,512,672,2767,0,672,0,0,398,248,0,400,248,0
12065577ca4a7280,_Z8gpu_mm_aPfS_ii,17.664,27,0.833,9,9,16,16,1,2048,2048,21,0,-1,,0,0,0,264,1408,7374,88,7374,2816,176,11,0,7385,88,7385,88,0,0,84,0,0,108,92,8480,315,0,96,3072,0,20736,375453,2816,5588,11035,0,5520,0,0,3070,1580,0,2691,1440,0
